tic_id,period,duration,depth,t0,bls_power,label
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,1
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,0
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,0
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,0
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,0
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,0
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,1
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,1
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,1
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,0
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,0
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,0
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,0
293480995,0.6534646650201826,0.1,0.056189454374921316,1310.927913639714,2.843862177906331,0
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,1
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,1
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,1
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,0
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,0
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,0
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,0
293525326,14.041419810438256,0.1,0.004999563301963043,1310.6868681399012,0.07087181331633019,0
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,1
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,1
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,1
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,0
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,0
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,0
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,0
299808176,14.429358819930172,0.04,0.008889755363135248,1316.00166192678,0.06760450691483562,0
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,1
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,1
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,1
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,0
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,0
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,0
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,0
300160320,19.91046403215236,0.1,0.0008367213495939421,1330.412489910026,0.007087075263389887,0
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,1
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,1
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,1
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,0
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,0
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,0
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,0
304032067,3.5696014734189285,0.06,0.0013613352375429193,1311.4260964354492,0.025067507629044094,0
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,1
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,1
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,1
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,0
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,0
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,0
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,0
30415110,14.130280018755567,0.04,0.14853486293537643,1324.6857514967762,1.0062578265916735,0
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,1
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,1
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,1
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,0
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,0
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,0
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,0
30631031,6.90294006203306,0.1,0.0010627901928508589,1316.406699676273,0.01790633114096727,0
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,1
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,1
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,1
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,0
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,0
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,0
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,0
306822783,1.205864036663013,0.08,0.0024973814269268215,1311.2364444494644,0.08607547067175343,0
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,1
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,1
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,1
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,0
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,0
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,0
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,0
31181554,7.745350054274189,0.08,0.006357573082701284,1312.1564880274555,0.0956573439849119,0
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,1
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,1
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,1
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,0
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,0
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,0
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,0
315393980,14.14018315084156,0.02,0.014865787488791847,1316.1135220443618,0.0786074873409138,0
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,1
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,1
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,1
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,0
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,0
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,0
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,0
316341281,13.79693554314733,0.02,0.006031360811406668,1314.127626408513,0.031892701209982416,0
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,1
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,1
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,1
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,0
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,0
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,0
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,0
318178607,2.836805281860794,0.08,0.020544344709535336,1311.6572379942202,0.48594062242312336,0
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,1
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,1
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,1
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,0
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,0
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,0
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,0
318570583,3.9733102541037257,0.08,0.0015421150736154505,1312.3975543550157,0.03064549723985624,0
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,1
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,1
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,1
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,0
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,0
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,0
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,0
319671086,14.127350922872022,0.02,0.0016940161820503158,1316.1268449830986,0.008957638852716138,0
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,1
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,1
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,1
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,0
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,0
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,0
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,0
319740048,23.115391943146232,0.1,0.0011292243797659228,1333.6170402241664,0.009564591811287756,0
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,1
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,1
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,1
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,0
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,0
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,0
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,0
31997826,13.24197720204372,0.1,0.0026662352719997867,1323.4769759015428,0.03187988863743505,0
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,1
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,1
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,1
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,0
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,0
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,0
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,0
322306553,9.558923879528276,0.1,0.004807605710973087,1314.9264024421554,0.05748402486760405,0
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,1
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,1
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,1
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,0
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,0
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,0
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,0
323006436,0.6763661373091052,0.04,0.0008501229532536887,1310.815283996852,0.028342853600513754,0
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,1
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,1
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,1
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,0
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,0
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,0
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,0
323246164,1.9552744736537644,0.08,0.00784259996280262,1310.9072853210764,0.21800823086219817,0
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,1
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,1
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,1
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,0
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,0
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,0
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,0
323350946,1.1746739975502356,0.08,0.021552868498680162,1311.0853338474062,0.7632389446595803,0
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,1
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,1
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,1
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,0
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,0
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,0
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,0
323517227,13.675964450629964,0.04,0.003904772790070915,1318.59740985497,0.029694882289101634,0
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,1
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,1
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,1
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,0
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,0
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,0
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,0
323520762,3.427514516369185,0.1,0.0021554026422368616,1312.3496911888933,0.05102521621479281,0
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,1
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,1
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,1
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,0
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,0
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,0
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,0
326031372,25.168962971099447,0.06,0.0029925416231712664,1311.1297972283921,0.02769219419302148,0
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,1
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,1
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,1
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,0
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,0
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,0
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,0
327595236,10.347853173280972,0.1,0.001801637513928012,1314.259695739561,0.021541986152621477,0
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,1
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,1
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,1
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,0
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,0
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,0
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,0
327785134,14.245465063035343,0.1,0.02583058169497974,1324.7214399482607,0.21878642950643304,0
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,1
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,1
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,1
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,0
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,0
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,0
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,0
349833322,0.4956637550536691,0.1,0.005208505354389435,1310.877864859578,0.2975688870817332,0
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,1
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,1
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,1
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,0
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,0
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,0
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,0
355210936,6.44414045632459,0.1,0.0009928342840133477,1311.3252898051555,0.018668069952476368,0
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,1
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,1
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,1
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,0
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,0
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,0
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,0
365954483,14.146915737386406,0.08,0.007587551778380523,1324.6804853021295,0.06291855175834639,0
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,1
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,1
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,1
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,0
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,0
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,0
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,0
370016967,4.823241660697271,0.02,0.001505845858250709,1310.9671231449372,0.013853795916901666,0
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,1
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,1
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,1
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,0
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,0
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,0
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,0
370114320,4.557982252408365,0.1,0.003114406443019792,1312.1146307464699,0.06403158397744697,0
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,1
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,1
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,1
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,0
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,0
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,0
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,0
374861626,13.341731372909203,0.02,0.0060223810944226115,1311.1538833702,0.03184521815604522,0
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,1
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,1
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,1
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,0
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,0
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,0
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,0
375034775,15.176358099980185,0.04,0.030575980930062738,1323.6395333897228,0.1701083894253023,0
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,1
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,1
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,1
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,0
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,0
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,0
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,0
379236118,11.4665641600818,0.1,0.001144929132155064,1314.5567540324644,0.016736200224811478,0
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,1
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,1
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,1
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,0
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,0
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,0
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,0
382246231,17.521475712304962,0.1,0.0017944196674869644,1325.8391026499364,0.015198832017085231,0
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,1
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,1
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,1
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,0
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,0
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,0
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,0
382257554,15.058701561577134,0.1,0.0017298331469376412,1320.7512884558332,0.020683429052513202,0
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,1
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,1
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,1
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,0
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,0
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,0
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,0
382578987,0.457791844016735,0.06,0.0019567218813643086,1310.8175215401566,0.093590426277228,0
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,1
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,1
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,1
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,0
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,0
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,0
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,0
38634572,1.035949741352085,0.1,0.004296485480107337,1310.700417738125,0.18297110607465572,0
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,1
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,1
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,1
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,0
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,0
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,0
